model,dataset,instance_id,step_idx,n_steps,step_position_normalized,binary_faithful,delta_p,initial_correct_prob,post_correct_prob,initial_prediction_correct,lr,efficacy_epoch
LLaMA-3-3B,sqa,ce921a18dd60a1c8caac,0,12,0.0,False,-0.13561553189649223,0.8519528176147857,0.9875683495112779,True,3e-05,3
LLaMA-3-3B,sqa,9883d6c816d4855035ea,0,8,0.0,True,-0.681950384413085,0.22270014930408769,0.9046505337171726,False,3e-05,4
LLaMA-3-3B,sqa,ad9bf53d84f83ebc9822,0,5,0.0,True,0.5466011396105551,0.6224593167903113,0.07585817717975618,True,3e-05,4
LLaMA-3-3B,sqa,bcc0ba30a471776d64a9,0,4,0.0,True,0.17917867738816262,0.6791786773881626,0.5,True,3e-05,4
LLaMA-3-3B,sqa,7b84d2bc643ddc2085f0,0,14,0.0,True,0.34878386457843996,0.8175744734364699,0.46879060885803,True,3e-05,3
LLaMA-3-3B,sqa,f95956c13e22f073310a,0,13,0.0,False,-0.07987891623044135,0.005220125583478138,0.08509904181391949,False,3e-05,3
LLaMA-3-3B,sqa,ee757afd1a9e0e96cbc7,0,2,0.0,False,-0.16888206001621398,0.5621764956866704,0.7310585557028844,True,3e-05,4
LLaMA-3-3B,sqa,2c6955a5381253c1067c,0,11,0.0,True,0.5590038090063734,0.9968273170074641,0.43782350800109077,True,3e-05,4
LLaMA-3-3B,sqa,52f9fdeab2e51f01f3dd,0,11,0.0,False,-0.4032632528364495,0.5926666096067126,0.9959298624431621,True,3e-05,3
LLaMA-3-3B,sqa,e44e24c2c3b8599b85ad,0,8,0.0,False,0.4428332620328128,0.9740426439369437,0.5312093819041309,True,3e-05,3
LLaMA-3-3B,sqa,54a5df08fef4e5a4c82c,0,8,0.0,False,-0.24596406675063098,0.7310585615312176,0.9770226282818486,True,3e-05,4
LLaMA-3-3B,sqa,f15b0aaa611d1d554186,0,11,0.0,False,-0.05328726403060147,0.8933094039662757,0.9465966679968771,True,3e-05,3
LLaMA-3-3B,sqa,e56fdbdf08cdc8694536,0,8,0.0,True,0.6443356099306123,0.8670357596382062,0.22270014970759383,True,3e-05,5
LLaMA-3-3B,sqa,c2f573c79ceab25e8fcd,0,11,0.0,True,-0.8335568114719837,0.0019267346708526061,0.8354835461428363,False,3e-05,5
LLaMA-3-3B,sqa,d424e393a4daff536f57,0,12,0.0,True,0.4778060404018025,0.9465966652851842,0.46879062488338163,True,3e-05,5
LLaMA-3-3B,sqa,1977a974cf1b946ea1e5,0,8,0.0,False,0.12506981714243703,0.9770226301416994,0.8519528129992624,True,3e-05,4
LLaMA-3-3B,sqa,65557713351aed7519b8,0,8,0.0,True,0.3571398758597944,0.6513548501085371,0.2942149742487427,True,3e-05,5
LLaMA-3-3B,sqa,3fc11f59d64ea3b65136,0,4,0.0,False,0.04027462640901858,0.8175744779308812,0.7772998515218627,True,3e-05,4
LLaMA-3-3B,sqa,6693c842968f27dd04ce,0,4,0.0,True,-0.9827142827086408,0.007577240512783908,0.9902915232214247,False,3e-05,4
LLaMA-3-3B,sqa,03caedef50bc6729e9e5,0,8,0.0,True,-0.2984516320079738,0.29421495818816173,0.5926665901961355,False,3e-05,4
LLaMA-3-3B,sqa,80ca095e38ab73b908ff,0,16,0.0,True,0.8196098878285636,0.8670357589507521,0.047425871122188545,True,3e-05,3
LLaMA-3-3B,sqa,236c7a57f3788a60e47f,0,13,0.0,True,0.37975095833049954,0.5621764839393626,0.18242552560886302,True,3e-05,3
LLaMA-3-3B,sqa,01786fe2b099fd7fb504,0,5,0.0,True,0.4689293319374139,0.8175744652504167,0.3486451333130028,True,3e-05,4
LLaMA-3-3B,sqa,1f550df826ae448ff082,0,3,0.0,True,-0.9503914093356887,0.002182716390016762,0.9525741257257054,False,3e-05,4
LLaMA-3-3B,sqa,a0896de3fd13cd0f3e16,0,8,0.0,True,0.5728207897305386,0.8670357525022936,0.29421496277175496,True,3e-05,5
LLaMA-3-3B,sqa,5c03103b5a70117cbdf0,0,3,0.0,True,-0.32939615821720974,0.46879061315104226,0.798186771368252,False,3e-05,5
LLaMA-3-3B,sqa,1dce60cffcb066e212b8,0,8,0.0,False,-0.34195228377374065,0.6513548655031228,0.9933071492768635,True,3e-05,4
LLaMA-3-3B,sqa,40b7c34188d5b36bc486,0,8,0.0,False,0.0462412877379621,0.26894143256127256,0.22270014482331046,False,3e-05,4
LLaMA-3-3B,sqa,43a26c2f067095e1992b,0,10,0.0,False,0.3758399416420867,0.9982992774350451,0.6224593357929584,True,3e-05,4
LLaMA-3-3B,sqa,44c59a3ac10f2921a009,0,8,0.0,True,0.9623771566019436,0.9997040428644623,0.037326886262518795,True,3e-05,4
LLaMA-3-3B,sqa,e6391d901dcc8a269c79,0,5,0.0,False,-0.08943839506108728,0.005911068600130528,0.09534946366121781,False,3e-05,4
LLaMA-3-3B,sqa,43e4aea70f7e53d1d807,0,6,0.0,True,0.062418744138114046,0.5312093704351927,0.4687906262970786,True,3e-05,4
LLaMA-3-3B,sqa,91ec6f3b34115feccada,0,8,0.0,True,-0.21512591648835333,0.3775406627732836,0.5926665792616369,False,3e-05,3
LLaMA-3-3B,sqa,b7c2bfdfc96be70f3f60,0,10,0.0,True,0.26796155545832573,0.5621765158332014,0.29421496037487566,True,3e-05,3
LLaMA-3-3B,sqa,646d3503f3a3939e2e63,0,8,0.0,True,-0.33947634963991435,0.22270014099045363,0.562176490630368,False,3e-05,4
LLaMA-3-3B,sqa,93f0f18ac8c96a44b849,0,12,0.0,True,-0.48201378965808095,0.5,0.982013789658081,False,3e-05,2
LLaMA-3-3B,sqa,377427ca79b717bdcb83,0,2,0.0,False,0.030285051311338296,0.9971990730335794,0.9669140217222411,True,3e-05,5
LLaMA-3-3B,sqa,30c3a32157acb4861555,0,14,0.0,True,-0.27184527072496956,0.4073334108039872,0.6791786815289568,False,3e-05,4
LLaMA-3-3B,sqa,6316b9ccfc0c645aae30,0,11,0.0,False,0.1687272482668759,0.9669140241344854,0.7981867758676094,True,3e-05,3
LLaMA-3-3B,sqa,881286dcdded13a96e3b,0,6,0.0,False,0.1817158480906566,0.1824255184974476,0.0007096704067909984,False,3e-05,4
LLaMA-3-3B,sqa,8e05ce95646698ca8555,0,11,0.0,False,0.2186300126666852,0.22270015059301718,0.004070137926331985,False,3e-05,3
LLaMA-3-3B,sqa,93eafc413d86df9c0755,0,12,0.0,False,0.37424744089623196,0.9669140214329875,0.5926665805367556,True,3e-05,3
LLaMA-3-3B,sqa,b65adb5caa4f7a207879,0,10,0.0,False,-0.08505639446392832,0.9149009580698534,0.9999573525337817,True,3e-05,4
LLaMA-3-3B,sqa,f7a32d14efd589015fe1,0,13,0.0,False,0.10631060865583852,0.999620015453744,0.8933094067979055,True,3e-05,3
LLaMA-3-3B,sqa,ba691c1bb1c760b1edf8,0,8,0.0,True,0.503256409499162,0.8807970811008126,0.3775406716016506,True,3e-05,3
LLaMA-3-3B,sqa,f3d045e08844bf0d4e53,0,2,0.0,True,-0.244021440643733,0.4073334131742993,0.6513548538180323,False,3e-05,4
LLaMA-3-3B,sqa,6cd39b671b2a1d6fb161,0,8,0.0,False,-0.0804894708483096,0.9149009564114506,0.9953904272597602,True,3e-05,4
LLaMA-3-3B,sqa,7f79c8faf724cc8f0e72,0,8,0.0,False,0.19273849242606655,0.4378234944726407,0.24508500204657413,False,3e-05,4
LLaMA-3-3B,sqa,5c969a7fccde48210ec8,0,8,0.0,False,-0.1277441227031144,0.005220125616640846,0.13296424831975523,False,3e-05,4
LLaMA-3-3B,sqa,427fe3968e32005479b9,0,8,0.0,False,-0.34273408050887233,0.005911068510421027,0.34864514901929333,False,3e-05,4
LLaMA-3-3B,sqa,86ead3f15417204affc2,0,6,0.0,True,-0.39975917868996474,0.3775406821985558,0.7772998608885205,False,3e-05,3
LLaMA-3-3B,sqa,4c088a5366459f2256c6,0,8,0.0,False,-0.09078420717410884,0.893309401750828,0.9840936089249368,True,3e-05,4
LLaMA-3-3B,sqa,98a30c58fdff7676076c,0,4,0.0,False,0.07573629550359762,0.32082130383116103,0.24508500832756341,False,3e-05,4
LLaMA-3-3B,sqa,30ebf73bc3294792f8de,0,5,0.0,True,-0.6948283356460352,0.24508501396157514,0.9399133496076103,False,3e-05,4
LLaMA-3-3B,sqa,806a13f37055bd21fddc,0,6,0.0,True,0.8559825136354579,0.8933094000373795,0.03732688640192157,True,3e-05,4
LLaMA-3-3B,sqa,ed08e2d4bbe5bbf1b01d,0,8,0.0,True,-0.821419909117322,0.16451646386476307,0.985936372982085,False,3e-05,3
LLaMA-3-3B,sqa,0013d38e0568f48acdc0,0,14,0.0,False,0.2445764236859177,0.8670357541204161,0.6224593304344984,True,3e-05,3
LLaMA-3-3B,sqa,cc233b6426cb4e8dffb6,0,8,0.0,False,-0.23572226060037815,0.6791786948432861,0.9149009554436642,True,3e-05,3
LLaMA-3-3B,sqa,6e939983f45cfcba8caa,0,7,0.0,False,0.1191514840355105,0.1192029262503158,5.1442214805301116e-05,False,3e-05,4
LLaMA-3-3B,sqa,a18c59e77cc176f748b2,0,9,0.0,True,-0.7305057852304593,0.0005527786031548918,0.7310585638336142,False,3e-05,3
LLaMA-3-3B,sqa,8e01fbec3b932a3252ef,0,12,0.0,True,0.46070001532922733,0.754914984566527,0.2942149692372996,True,3e-05,5
LLaMA-3-3B,sqa,24f0e80c50384b28484e,0,14,0.0,True,-0.4607000168089278,0.2450850097667466,0.7057850265756744,False,3e-05,3
LLaMA-3-3B,sqa,6a01b523e0140f21c426,0,16,0.0,True,-0.7593136417685019,0.01798621162372808,0.77729985339223,False,3e-05,3
LLaMA-3-3B,sqa,3bba4ea27500361cb141,0,8,0.0,False,0.27873357866507775,0.9579122733142887,0.679178694649211,True,3e-05,4
LLaMA-3-3B,sqa,83717baab39233083d34,0,12,0.0,True,-0.5292453344045804,0.20181322447416256,0.7310585588787429,False,3e-05,2
LLaMA-3-3B,sqa,ca09aea1e9589ef40c61,0,8,0.0,False,-0.18412868553032588,0.16451646082687707,0.34864514635720295,False,3e-05,3
LLaMA-3-3B,sqa,e1f6fead3b0070fe2142,0,15,0.0,False,5.15845155479866e-09,0.8354835455149872,0.8354835403565356,True,3e-05,4
LLaMA-3-3B,sqa,a1a92c378396180e190c,0,12,0.0,False,0.004571935976385277,0.9999623635534037,0.9953904275770185,True,3e-05,4
LLaMA-3-3B,sqa,99b23da6c0f8ad0fc0ea,0,10,0.0,True,0.6336703364864313,0.7981867880639874,0.16451645157755607,True,3e-05,3
LLaMA-3-3B,sqa,87c07cc6b730abde6d76,0,18,0.0,False,-0.3716295963520426,0.005911068465635342,0.37754066481767795,False,3e-05,3
LLaMA-3-3B,sqa,cc542edc9006be8d52a5,0,12,0.0,False,-0.11311843833274932,0.2942149743499372,0.4073334126826865,False,3e-05,4
LLaMA-3-3B,sqa,b3b209d7fe1a38ad7844,0,6,0.0,False,-0.07573493050228508,0.8175744738054562,0.8933094043077413,True,3e-05,4
LLaMA-3-3B,sqa,00dc05718aedf2370213,0,13,0.0,True,0.3495877068356179,0.8807970750460189,0.531209368210401,True,3e-05,4
LLaMA-3-3B,sqa,49228a8553a4448fa366,0,6,0.0,True,0.4141293248328467,0.8519528146010293,0.43782348976818264,True,3e-05,4
LLaMA-3-3B,sqa,267609f49ccd3c0839c3,0,8,0.0,True,0.1536686913047826,0.5312093651335515,0.37754067382876894,True,3e-05,3
LLaMA-3-3B,sqa,0b3c9c9aea94adef6e3a,0,3,0.0,False,-2.6958181446379292e-05,0.9999646437467056,0.999991601928152,True,3e-05,4
LLaMA-3-3B,sqa,a60e5f73700b47a5f34a,0,6,0.0,True,-0.5392632521587303,0.053403332573165,0.5926665847318953,False,3e-05,4
LLaMA-3-3B,sqa,6296b8c3a16680a826eb,0,3,0.0,False,-0.09266657339005568,0.5,0.5926665733900557,True,3e-05,5
LLaMA-3-3B,sqa,2c71a9a0b7d73c151442,0,13,0.0,True,0.7042838443774923,0.7057850265802212,0.001501182202729028,True,3e-05,3
LLaMA-3-3B,sqa,decb9886ca17f7af209d,0,8,0.0,True,0.9731066651662761,0.984093608224641,0.010986943058364911,True,3e-05,3
LLaMA-3-3B,sqa,50d09b10f985b4763225,0,8,0.0,True,0.39975917502664143,0.7772998445235795,0.37754066949693804,True,3e-05,4
LLaMA-3-3B,sqa,ed28d8dc67d5ee85b85c,0,3,0.0,False,0.0007493261729073497,0.999945240231488,0.9991959140585807,True,3e-05,4
LLaMA-3-3B,sqa,50c3af76816a5c2f07d2,0,6,0.0,False,-0.20578503040443463,0.5,0.7057850304044346,True,3e-05,3
LLaMA-3-3B,sqa,14ef04964c1b786dc45e,0,14,0.0,True,-0.5610069851448087,0.4378235046845151,0.9988304898293238,False,3e-05,3
LLaMA-3-3B,sqa,58fd5574f3447c8f590f,0,5,0.0,False,-0.2130241941238015,0.164516459196235,0.3775406533200365,False,3e-05,3
LLaMA-3-3B,sqa,54f5fd17d9a2373f68b1,0,5,0.0,False,-0.02194514008343207,0.9770226289024931,0.9989677689859252,True,3e-05,4
LLaMA-3-3B,sqa,f318d0f8f873ce921ac9,0,13,0.0,True,0.5904838696288417,0.9978172833934464,0.4073334137646047,True,3e-05,4
LLaMA-3-3B,sqa,b3443bf3c312c9d144e4,0,6,0.0,True,0.3175744695683064,0.8175744695683064,0.5,True,3e-05,3
LLaMA-3-3B,sqa,00f951d01196c2e77fe6,0,7,0.0,False,-0.03729675672071389,0.16451646404899564,0.20181322076970953,False,3e-05,4
LLaMA-3-3B,sqa,7870b1cef39a4f685911,0,14,0.0,True,-0.32372515917776107,0.4073333937298755,0.7310585529076365,False,3e-05,3
LLaMA-3-3B,sqa,48628a79ac6d18460f36,0,10,0.0,True,-0.3282443953310163,0.2942149498001055,0.6224593451311218,False,3e-05,3
LLaMA-3-3B,sqa,9deedbba0ca784be1855,0,8,0.0,True,-0.5948743227971524,0.1824255326243005,0.7772998554214529,False,3e-05,4
LLaMA-3-3B,sqa,86f441f4f66b4b5eb375,0,7,0.0,False,-0.21302419618922624,0.16451645902974854,0.3775406552189748,False,3e-05,4
LLaMA-3-3B,sqa,c87e343f444912cc9680,0,5,0.0,True,0.2440214744966085,0.6513548721007344,0.4073333976041259,True,3e-05,3
LLaMA-3-3B,sqa,8acc02738825ee8a68b6,0,6,0.0,False,-0.27330704206302436,0.16451645940892617,0.43782350147195054,False,3e-05,4
LLaMA-3-3B,sqa,52a0dd337fb870fa3eb8,0,8,0.0,True,-0.7820802183924124,0.05340333203978255,0.8354835504321949,False,3e-05,3
LLaMA-3-3B,sqa,a3416e6b8a34d389eb0c,0,12,0.0,True,-0.2738141876463245,0.3775406732071386,0.6513548608534631,False,3e-05,3
LLaMA-3-3B,sqa,0aa6769cb88143b3dba1,0,7,0.0,False,-0.04624129335107563,0.7310585630953924,0.777299856446468,True,3e-05,3
LLaMA-3-3B,sqa,27368c21e50b6af694ab,0,6,0.0,False,-0.16621960865148205,0.18242552234755,0.34864513099903205,False,3e-05,5
LLaMA-3-3B,sqa,3528723781a97a0e5a7e,0,16,0.0,False,0.12233887983850095,0.18242553017205498,0.06008665033355404,False,3e-05,2
LLaMA-3-3B,sqa,9567d9236e4e01580b1a,0,10,0.0,True,0.8195514954884549,0.9046505426714684,0.08509904718301356,True,3e-05,3
LLaMA-3-3B,sqa,9f1ea9c12c748ea7e456,0,6,0.0,False,0.37344115625976515,0.9046505391261844,0.5312093828664193,True,3e-05,3
LLaMA-3-3B,sqa,3a7d825a0fcb4211742f,0,4,0.0,False,-0.05312530085384193,0.9465966681828223,0.9997219690366642,True,3e-05,5
LLaMA-3-3B,sqa,0a4fa11abccd8dd84dc8,0,8,0.0,False,0.11311843132619182,0.7057850251139117,0.5926665937877199,True,3e-05,3
LLaMA-3-3B,sqa,d697f6246a7d06e195ee,0,12,0.0,True,0.9239622915326984,0.9241418194976236,0.00017952796492531014,True,3e-05,4
LLaMA-3-3B,sqa,30e2cf44640c4fe81d80,0,8,0.0,True,0.7324754265773774,0.9149009556081553,0.18242552903077786,True,3e-05,4
LLaMA-3-3B,sqa,06f7878425a995c2a633,0,10,0.0,True,0.8116634105221403,0.8175744790256623,0.005911068503521962,True,3e-05,3
LLaMA-3-3B,sqa,29842ce280ccd460dd7e,0,8,0.0,True,-0.5754866238061661,0.2227001535760469,0.798186777382213,False,3e-05,4
LLaMA-3-3B,sqa,385edf4addbd69573540,0,4,0.0,False,0.02780277028023559,0.9324533075123499,0.9046505372321143,True,3e-05,4
LLaMA-3-3B,sqa,e51ea4cf89bc91a77f3c,0,6,0.0,True,-0.5373602822831862,0.0850990456205381,0.6224593279037243,False,3e-05,4
LLaMA-3-3B,sqa,4ea450758bcead502050,0,6,0.0,False,0.16999387612235983,0.987568349620717,0.8175744734983572,True,3e-05,5
LLaMA-3-3B,sqa,ba67c57c41ae212177c8,0,10,0.0,False,0.3595544725145854,0.9820137897563282,0.6224593172417429,True,3e-05,3
LLaMA-3-3B,sqa,2cc59f4d25398d251fd6,0,10,0.0,False,0.29416020842197016,0.29421496819360066,5.475977163049421e-05,False,3e-05,3
LLaMA-3-3B,sqa,721d168ff5cc0b18c31b,0,6,0.0,False,0.000772243750304269,0.9994472213868819,0.9986749776365776,True,3e-05,3
LLaMA-3-3B,sqa,17fc5cdda68b55351597,0,4,0.0,True,0.6873683067636219,0.7549149997781609,0.06754669301453896,True,3e-05,5
LLaMA-3-3B,sqa,e48fb3de1e039f4e8960,0,6,0.0,True,-0.6157612574898177,0.1824255281650677,0.7981867856548854,False,3e-05,3
LLaMA-3-3B,sqa,0bde4bdfecce47fbf7de,0,10,0.0,True,-0.45257413021406223,0.04742586978593777,0.5,False,3e-05,3
LLaMA-3-3B,sqa,29ee7da0020eb03888fb,0,8,0.0,False,0.4620977775837052,0.46879062839758956,0.006692850813884366,False,3e-05,4
LLaMA-3-3B,sqa,234e4eccb374a4191c86,0,15,0.0,False,-0.06322261374018212,0.8175744680590366,0.8807970817992187,True,3e-05,4
LLaMA-3-3B,sqa,df84924c94e9e929ef10,0,2,0.0,False,-0.034129291676390006,0.9399133513322238,0.9740426430086138,True,3e-05,4
LLaMA-3-3B,sqa,e9e78aa7b0c1ec3f9cf9,0,10,0.0,False,-4.474216497296624e-09,0.4378234981129591,0.4378235025871756,False,3e-05,3
LLaMA-3-3B,sqa,660bfdc17b47f42facac,0,6,0.0,True,-0.847711101480971,0.03308597883694207,0.880797080317913,False,3e-05,3
LLaMA-3-3B,sqa,5e692b6eb781e2d6f8c8,0,8,0.0,True,0.3699664528901048,0.5926665876848841,0.2227001347947793,True,3e-05,3
LLaMA-3-3B,sqa,2b776be964150651f4b3,0,8,0.0,False,-0.2881304671243018,0.11920292478193485,0.40733339190623663,False,3e-05,3
LLaMA-3-3B,sqa,8cf9e4fddb2265d2ed89,0,8,0.0,True,0.4997219690445957,0.5,0.0002780309554043103,True,3e-05,4
LLaMA-3-3B,sqa,4e4b9fc379547c40adf5,0,6,0.0,False,0.09266660561842133,0.5,0.4073333943815787,False,3e-05,5
LLaMA-3,sqa,4810297f474b0e97ed78,0,3,0.0,False,0.08796054707664028,0.1480471942242411,0.06008664714760081,False,3e-05,4
LLaMA-3,sqa,a4819e1c28b5e1eb4b09,0,6,0.0,True,0.6224378839025483,0.6224593288505368,2.144494798852488e-05,True,3e-05,4
LLaMA-3,sqa,f815aaa22d608f1dcb84,0,3,0.0,False,-0.02478784656586741,0.9740426432407029,0.9988304898065703,True,3e-05,4
LLaMA-3,sqa,58e7eb38d889d4252123,0,6,0.0,False,0.25833775766843936,0.8807970785559995,0.6224593208875602,True,3e-05,4
LLaMA-3,sqa,911c0d74b7882fc20ec8,0,4,0.0,False,-0.1688820636256676,0.5621765023099332,0.7310585659356008,True,3e-05,2
LLaMA-3,sqa,8716b85472632d6e200e,0,4,0.0,False,-0.06939211004714962,0.9046505328519565,0.9740426428991061,True,3e-05,5
LLaMA-3,sqa,a96d28e1221bfbcf50a9,0,4,0.0,False,0.12735068142164696,0.9046505369225086,0.7772998555008617,True,3e-05,4
LLaMA-3,sqa,1051df8b6730dcd1b34f,0,6,0.0,True,0.7680016779009606,0.8807970805205759,0.11279540261961528,True,3e-05,4
LLaMA-3,sqa,b5b110367bb88821d9d0,0,3,0.0,True,0.7985494790163276,0.9465966684918163,0.14804718947548878,True,3e-05,5
LLaMA-3,sqa,8ab96f428e06984bf0c6,0,7,0.0,False,0.19674279380470028,0.9740426432268963,0.777299849422196,True,3e-05,3
LLaMA-3,sqa,49f6cc28a8385f71d7ca,0,6,0.0,False,-0.20411714573487194,0.5621765078631361,0.766293653598008,True,3e-05,4
LLaMA-3,sqa,3ac14678dd395d41639c,0,3,0.0,False,0.4014223300724674,0.9940889314986053,0.5926666014261379,True,3e-05,4
LLaMA-3,sqa,001f5aedc57159e1fd99,0,3,0.0,True,-0.6709719229155303,0.060086648168737974,0.7310585710842683,False,3e-05,5
LLaMA-3,sqa,9cfdec34fa9bd1ed9d3f,0,8,0.0,True,0.7916171188054834,0.8175744758127953,0.02595735700731192,True,3e-05,4
LLaMA-3,sqa,de62d38623fde2c2285a,0,4,0.0,True,-0.9520213493883555,0.04742587195012623,0.9994472213384817,False,3e-05,3
LLaMA-3,sqa,4e598d222fe1001cf4f8,0,4,0.0,True,0.36036327688681274,0.7981867811746866,0.4378235042878738,True,3e-05,4
LLaMA-3,sqa,d00ae50a07a5dd8b726c,0,3,0.0,False,0.009630724213825825,0.9971990728205562,0.9875683486067304,True,3e-05,4
LLaMA-3,sqa,7bb5eb593f8cee3b4f5e,0,3,0.0,False,-0.017757244488717516,0.9770226297299901,0.9947798742187076,True,3e-05,4
LLaMA-3,sqa,af531b69039676567cb9,0,4,0.0,True,0.9708699609312194,0.9740426439199428,0.003172682988723371,True,3e-05,3
LLaMA-3,sqa,d8eaf52f02c5cfb98bce,0,5,0.0,True,0.3976600348021447,0.5621764933088155,0.1645164585066708,True,3e-05,4
LLaMA-3,sqa,f32228b474fc1ff18d59,0,6,0.0,False,0.12089424197832199,0.2689414259469336,0.1480471839686116,False,3e-05,4
LLaMA-3,sqa,66b9bb0849ceff60cfde,0,6,0.0,True,0.4975273767195454,0.9975273767195454,0.5,True,3e-05,4
LLaMA-3,sqa,ac641c5074e03e422221,0,3,0.0,False,0.019387697743860677,0.20181322901354437,0.1824255312696837,False,3e-05,4
LLaMA-3,sqa,162e5f5ec0f9d4a91cf8,0,3,0.0,False,0.2215155603975273,0.9525741265126407,0.7310585661151134,True,3e-05,5
LLaMA-3,sqa,0a87a031e804912db8df,0,4,0.0,False,0.2310585595318274,0.7310585595318274,0.5,True,3e-05,5
LLaMA-3,sqa,622c71f22ddb683c15a8,0,3,0.0,False,0.366379495477284,0.9740426433253082,0.6076631478480242,True,3e-05,4
LLaMA-3,sqa,d8649d55a6e1a22b92d9,0,3,0.0,False,0.46209775789148433,0.9933071489992507,0.5312093911077663,True,3e-05,4
LLaMA-3,sqa,9dff1d5fe4c07cdb0ccb,0,3,0.0,True,0.530069495679397,0.9525741287014828,0.42250463302208585,True,3e-05,4
LLaMA-3,sqa,056452ee6c3af5567f82,0,2,0.0,False,-0.3957357719832036,0.04208772749259224,0.43782349947579585,False,3e-05,4
LLaMA-3,sqa,7ced603c3d79a2f2739d,0,2,0.0,True,0.5401685018150251,0.9626731133239749,0.42250461150894986,True,3e-05,5
LLaMA-3,sqa,38a3e1117891b029cd6b,0,3,0.0,True,0.7772944298391778,0.7772998520580874,5.422218909521382e-06,True,3e-05,4
LLaMA-3,sqa,9a87e2e0f53e5d8689f2,0,2,0.0,False,-0.22547184962021694,0.6791786881125611,0.904650537732778,True,3e-05,5
LLaMA-3,sqa,0a8bb20dbdb99d68127e,0,6,0.0,False,0.1791786810835989,0.6791786810835989,0.5,True,3e-05,4
LLaMA-3,sqa,f231532fe17fd971d1e6,0,6,0.0,False,-0.1044298072980304,0.06008664784674929,0.1645164551447797,False,3e-05,4
LLaMA-3,sqa,b35f58b61b53c487d1ab,0,3,0.0,False,0.0648712319605832,0.9890130559414694,0.9241418239808862,True,3e-05,4
LLaMA-3,sqa,9d2f5beb0ffe85faf16d,0,2,0.0,True,0.12387599655239917,0.5312093916779105,0.4073333951255113,True,3e-05,4
LLaMA-3,sqa,6523b3b72884557b38e8,0,3,0.0,False,-0.4377273896669682,0.5621765079179304,0.9999038975848986,True,3e-05,4
LLaMA-3,sqa,0b201a9520a4745fcd59,0,2,0.0,True,0.7482221397441392,0.9933071488956746,0.2450850091515354,True,3e-05,5
LLaMA-3,sqa,e0a9f1ef5fae44427b26,0,4,0.0,True,0.5020898538912278,0.9399133485876523,0.43782349469642445,True,3e-05,4
LLaMA-3,sqa,88b682482647a80a080d,0,5,0.0,False,9.263176559137776e-09,0.6513548550149316,0.6513548457517551,True,3e-05,3
